SMILES,type,Nc,No,Npric,Nsecc,Ntertc,Nquatc,Nprico,Nsecco,Ntertco,Nquatco,CN(exp),CN(pred)-mean,CN(pred)-std,YSI(exp),YSI(exp)-std,YSI(pred)-mean,YSI(pred)-std
CCCCC1(CCCC)CCO1,oxetane,11,1,2,7,0,0,0,1,0,1,,53.01,6.97,74.7,3.7,77.5,11.8
CCCCCCCCCC1(C)CCO1,oxetane,13,1,2,9,0,0,0,1,0,1,,69.72,5.94,90.2,4.5,90.4,11.8
CCCCCC1(CCC)CCO1,oxetane,11,1,2,7,0,0,0,1,0,1,,54.27,7.01,87.5,4.4,77.5,11.8
CCCCC1(CCCC)COC1,oxetane,11,1,2,6,0,1,0,2,0,0,,64.86,9.12,89.3,4.5,79.6,13.4
C1CCOC1,oxolane,4,1,0,2,0,0,0,2,0,0,21.9,20.66,1.31,20.1,1,21.8,9.2
CC1CCCO1,oxolane,5,1,1,2,0,0,0,1,1,0,21.3,23.79,1.76,30.6,1.5,30.5,9.2
CC1CCC(C)O1,oxolane,6,1,2,2,0,0,0,0,2,0,,23.25,3.08,43.4,2.2,39.2,10.1
C1COCO1,dioxolane,3,2,0,0,0,0,0,3,0,0,,22.22,6.63,10.3,2.9,10.2,16.3
CC1OCCO1,dioxolane,4,2,1,0,0,0,0,2,1,0,,27.78,3.24,11.1,0.6,8.4,9.7
CC1(C)OCCO1,dioxolane,5,2,2,0,0,0,0,2,0,1,,12.65,2.57,17.4,0.9,14.3,9.5
CCC1(C)OCCO1,dioxolane,6,2,2,1,0,0,0,2,0,1,,15.5,2.55,21.1,1.1,20.8,9.5
CC1COC(C)(C)O1,dioxolane,6,2,3,0,0,0,0,1,1,1,,12.36,2.43,25.6,1.3,23,9.5
CCC1OCC(C)O1,dioxolane,6,2,2,1,0,0,0,1,2,0,17.5,17.5,0.4,,,23.6,9.2
CCCC1OC(C)C(C)O1,dioxolane,8,2,3,2,0,0,0,0,3,0,33.4,35.85,1.22,36.5,1.8,38.7,9.9
CCCCCC1OC(C)C(C)O1,dioxolane,10,2,3,4,0,0,0,0,3,0,48.1,52.16,1.76,48.7,2.4,51.6,9.9
CCCCCCCC1OC(C)C(C)O1,dioxolane,12,2,3,6,0,0,0,0,3,0,68.9,65.77,2.21,63.2,3.2,64.5,9.9
CC(C)CC1OCC(C)O1,dioxolane,8,2,3,1,1,0,0,1,2,0,34.9,34.9,1.2,,,42.1,9.3
CCC(CC)C1OC(C)C(C)O1,dioxolane,10,2,4,2,1,0,0,0,3,0,44.8,42.45,2.05,57.8,2.9,57.4,9.9
CCCCC(CC)C1OC(C)C(C)O1,dioxolane,12,2,4,4,1,0,0,0,3,0,64.2,55.03,2.72,68.5,3.4,70.3,9.9
C1CCOCC1,oxane,5,1,0,3,0,0,0,2,0,0,38.2,37.78,1.16,26.5,2.4,29.3,9.2
CCCCCCOC,linear,7,1,1,4,0,0,1,1,0,0,99.8,80.88,4.92,,,34.2,8.5
COCOC,dilinear,3,2,0,0,0,0,2,1,0,0,49,46.92,6.69,10.9,2.9,3.3,8.9
COCCOC,dilinear,4,2,0,0,0,0,2,2,0,0,81,72.89,7.81,11.8,2.8,11.2,9
CCOCOCC,dilinear,5,2,2,0,0,0,0,3,0,0,57.3,67,5.14,18.5,2.6,12.5,8.6
CCOCCCCOCC,dilinear,8,2,2,2,0,0,0,4,0,0,97,97.25,4.49,,,33.3,8.8
COCCCCCCOC,dilinear,8,2,0,4,0,0,2,2,0,0,88,95.39,6.24,,,36.9,9
CCCCOCOCCCC,dilinear,9,2,2,4,0,0,0,3,0,0,74,81.05,5.12,47.7,2.4,38.3,8.5
CCCOCOCCC,dilinear,7,2,2,2,0,0,0,3,0,0,,70.21,5.31,30.8,0,,
CCC(C)OC,branched,5,1,2,1,0,0,1,0,1,0,38.27,47.22,4.4,28.6,2.3,17.1,8.5
CC(C)CCOCCC(C)C,branched,10,1,4,2,2,0,0,2,0,0,85.1,75.52,4.12,63.6,2,63.1,8.6
CCC1CCCO1,oxolane,6,1,1,3,0,0,0,1,1,0,28.1,32.64,2,,,37,9
CCCCC1CCCO1,oxolane,8,1,1,5,0,0,0,1,1,0,45.5,48.49,2.93,,,49.8,9
CC(OC(C)C)C,branched,6,1,4,0,0,0,0,0,2,0,23.6,33.02,7.36,38.7,2.1,17.6,8.7
CC(C)COCC(C)C,branched,8,1,4,0,2,0,0,2,0,0,59.7,56.62,3.84,,,50.2,8.7
